IdEstablecimiento,Ano,Mes,Numerador,Denominador,MetaSanitaria,Dependencia Administrativa,Nivel de Atención
109104,2023.0,10.0,,0.0,MSI,Servicio de Salud,Primario
109104,2023.0,11.0,,1.0,MSI,Servicio de Salud,Primario
109104,2023.0,12.0,,0.0,MSI,Servicio de Salud,Primario
109104,2024.0,1.0,0.0,,MSI,Servicio de Salud,Primario
109104,2024.0,2.0,1.0,1.0,MSI,Servicio de Salud,Primario
109104,2024.0,3.0,0.0,3.0,MSI,Servicio de Salud,Primario
109104,2024.0,4.0,0.0,2.0,MSI,Servicio de Salud,Primario
109104,2024.0,5.0,0.0,1.0,MSI,Servicio de Salud,Primario
109104,2024.0,6.0,1.0,0.0,MSI,Servicio de Salud,Primario
109104,2024.0,7.0,0.0,,MSI,Servicio de Salud,Primario
109104,2024.0,8.0,0.0,1.0,MSI,Servicio de Salud,Primario
109104,2024.0,9.0,,2.0,MSI,Servicio de Salud,Primario
109104,2024.0,10.0,5.0,,MSI,Servicio de Salud,Primario
109104,2024.0,11.0,0.0,,MSI,Servicio de Salud,Primario
109300,2023.0,10.0,,3.0,MSI,Municipal,Primario
109300,2023.0,11.0,,2.0,MSI,Municipal,Primario
109300,2023.0,12.0,,3.0,MSI,Municipal,Primario
109300,2024.0,1.0,1.0,2.0,MSI,Municipal,Primario
109300,2024.0,2.0,1.0,0.0,MSI,Municipal,Primario
109300,2024.0,3.0,2.0,1.0,MSI,Municipal,Primario
109300,2024.0,4.0,1.0,5.0,MSI,Municipal,Primario
109300,2024.0,5.0,3.0,3.0,MSI,Municipal,Primario
109300,2024.0,6.0,0.0,0.0,MSI,Municipal,Primario
109300,2024.0,7.0,3.0,5.0,MSI,Municipal,Primario
109300,2024.0,8.0,1.0,3.0,MSI,Municipal,Primario
109300,2024.0,9.0,6.0,2.0,MSI,Municipal,Primario
109300,2024.0,10.0,5.0,,MSI,Municipal,Primario
109300,2024.0,11.0,3.0,,MSI,Municipal,Primario
109300,2024.0,12.0,3.0,,MSI,Municipal,Primario
109301,2023.0,10.0,,3.0,MSI,Municipal,Primario
109301,2023.0,11.0,,4.0,MSI,Municipal,Primario
109301,2023.0,12.0,,3.0,MSI,Municipal,Primario
109301,2024.0,1.0,1.0,8.0,MSI,Municipal,Primario
109301,2024.0,2.0,5.0,4.0,MSI,Municipal,Primario
109301,2024.0,3.0,6.0,5.0,MSI,Municipal,Primario
109301,2024.0,4.0,8.0,10.0,MSI,Municipal,Primario
109301,2024.0,5.0,5.0,2.0,MSI,Municipal,Primario
109301,2024.0,6.0,4.0,2.0,MSI,Municipal,Primario
109301,2024.0,7.0,3.0,4.0,MSI,Municipal,Primario
109301,2024.0,8.0,8.0,3.0,MSI,Municipal,Primario
109301,2024.0,9.0,1.0,2.0,MSI,Municipal,Primario
109301,2024.0,10.0,4.0,,MSI,Municipal,Primario
109301,2024.0,11.0,5.0,,MSI,Municipal,Primario
109301,2024.0,12.0,3.0,,MSI,Municipal,Primario
109302,2023.0,10.0,,2.0,MSI,Municipal,Primario
109302,2023.0,11.0,,0.0,MSI,Municipal,Primario
109302,2023.0,12.0,,1.0,MSI,Municipal,Primario
109302,2024.0,1.0,,2.0,MSI,Municipal,Primario
109302,2024.0,2.0,1.0,,MSI,Municipal,Primario
109302,2024.0,3.0,1.0,,MSI,Municipal,Primario
109302,2024.0,4.0,,1.0,MSI,Municipal,Primario
109302,2024.0,5.0,,1.0,MSI,Municipal,Primario
109302,2024.0,6.0,,0.0,MSI,Municipal,Primario
109302,2024.0,7.0,0.0,,MSI,Municipal,Primario
109302,2024.0,8.0,,1.0,MSI,Municipal,Primario
109302,2024.0,9.0,,0.0,MSI,Municipal,Primario
109302,2024.0,11.0,4.0,,MSI,Municipal,Primario
109302,2024.0,12.0,1.0,,MSI,Municipal,Primario
109303,2023.0,10.0,,8.0,MSI,Municipal,Primario
109303,2023.0,11.0,,4.0,MSI,Municipal,Primario
109303,2023.0,12.0,,3.0,MSI,Municipal,Primario
109303,2024.0,1.0,1.0,4.0,MSI,Municipal,Primario
109303,2024.0,2.0,5.0,2.0,MSI,Municipal,Primario
109303,2024.0,3.0,2.0,3.0,MSI,Municipal,Primario
109303,2024.0,4.0,3.0,5.0,MSI,Municipal,Primario
109303,2024.0,5.0,1.0,1.0,MSI,Municipal,Primario
109303,2024.0,6.0,,2.0,MSI,Municipal,Primario
109303,2024.0,7.0,2.0,3.0,MSI,Municipal,Primario
109303,2024.0,8.0,1.0,1.0,MSI,Municipal,Primario
109303,2024.0,9.0,1.0,1.0,MSI,Municipal,Primario
109303,2024.0,10.0,2.0,,MSI,Municipal,Primario
109303,2024.0,12.0,0.0,,MSI,Municipal,Primario
109304,2023.0,10.0,,4.0,MSI,Municipal,Primario
109304,2023.0,11.0,,3.0,MSI,Municipal,Primario
109304,2024.0,1.0,2.0,1.0,MSI,Municipal,Primario
109304,2024.0,2.0,4.0,0.0,MSI,Municipal,Primario
109304,2024.0,3.0,,1.0,MSI,Municipal,Primario
109304,2024.0,5.0,,0.0,MSI,Municipal,Primario
109304,2024.0,6.0,1.0,,MSI,Municipal,Primario
109304,2024.0,7.0,,1.0,MSI,Municipal,Primario
109304,2024.0,8.0,,0.0,MSI,Municipal,Primario
109304,2024.0,9.0,0.0,,MSI,Municipal,Primario
109304,2024.0,10.0,3.0,,MSI,Municipal,Primario
109304,2024.0,11.0,0.0,,MSI,Municipal,Primario
109305,2023.0,10.0,,0.0,MSI,Municipal,Primario
109305,2023.0,11.0,,1.0,MSI,Municipal,Primario
109305,2023.0,12.0,,0.0,MSI,Municipal,Primario
109305,2024.0,1.0,1.0,2.0,MSI,Municipal,Primario
109305,2024.0,2.0,0.0,2.0,MSI,Municipal,Primario
109305,2024.0,3.0,0.0,3.0,MSI,Municipal,Primario
109305,2024.0,4.0,3.0,2.0,MSI,Municipal,Primario
109305,2024.0,5.0,3.0,3.0,MSI,Municipal,Primario
109305,2024.0,6.0,0.0,2.0,MSI,Municipal,Primario
109305,2024.0,7.0,2.0,3.0,MSI,Municipal,Primario
109305,2024.0,8.0,3.0,2.0,MSI,Municipal,Primario
109305,2024.0,9.0,,2.0,MSI,Municipal,Primario
109305,2024.0,10.0,5.0,,MSI,Municipal,Primario
109305,2024.0,11.0,2.0,,MSI,Municipal,Primario
109305,2024.0,12.0,3.0,,MSI,Municipal,Primario
109307,2023.0,10.0,,4.0,MSI,Municipal,Primario
109307,2023.0,11.0,,5.0,MSI,Municipal,Primario
109307,2023.0,12.0,,3.0,MSI,Municipal,Primario
109307,2024.0,1.0,0.0,0.0,MSI,Municipal,Primario
109307,2024.0,2.0,,4.0,MSI,Municipal,Primario
109307,2024.0,3.0,0.0,0.0,MSI,Municipal,Primario
109307,2024.0,4.0,3.0,2.0,MSI,Municipal,Primario
109307,2024.0,5.0,1.0,0.0,MSI,Municipal,Primario
109307,2024.0,6.0,,0.0,MSI,Municipal,Primario
109307,2024.0,7.0,0.0,0.0,MSI,Municipal,Primario
109307,2024.0,8.0,2.0,0.0,MSI,Municipal,Primario
109307,2024.0,9.0,0.0,0.0,MSI,Municipal,Primario
109307,2024.0,10.0,2.0,,MSI,Municipal,Primario
109307,2024.0,11.0,1.0,,MSI,Municipal,Primario
109307,2024.0,12.0,2.0,,MSI,Municipal,Primario
109308,2023.0,10.0,,0.0,MSI,Municipal,Primario
109308,2023.0,11.0,,1.0,MSI,Municipal,Primario
109308,2023.0,12.0,,1.0,MSI,Municipal,Primario
109308,2024.0,1.0,0.0,1.0,MSI,Municipal,Primario
109308,2024.0,2.0,,2.0,MSI,Municipal,Primario
109308,2024.0,3.0,,3.0,MSI,Municipal,Primario
109308,2024.0,4.0,,4.0,MSI,Municipal,Primario
109308,2024.0,5.0,1.0,1.0,MSI,Municipal,Primario
109308,2024.0,6.0,1.0,1.0,MSI,Municipal,Primario
109308,2024.0,7.0,,1.0,MSI,Municipal,Primario
109308,2024.0,8.0,4.0,2.0,MSI,Municipal,Primario
109308,2024.0,9.0,5.0,,MSI,Municipal,Primario
109308,2024.0,10.0,3.0,,MSI,Municipal,Primario
109309,2023.0,10.0,,1.0,MSI,Municipal,Primario
109309,2023.0,11.0,,0.0,MSI,Municipal,Primario
109309,2023.0,12.0,,2.0,MSI,Municipal,Primario
109309,2024.0,1.0,1.0,1.0,MSI,Municipal,Primario
109309,2024.0,2.0,1.0,3.0,MSI,Municipal,Primario
109309,2024.0,3.0,,3.0,MSI,Municipal,Primario
109309,2024.0,4.0,2.0,4.0,MSI,Municipal,Primario
109309,2024.0,5.0,2.0,1.0,MSI,Municipal,Primario
109309,2024.0,6.0,,3.0,MSI,Municipal,Primario
109309,2024.0,7.0,7.0,2.0,MSI,Municipal,Primario
109309,2024.0,8.0,0.0,1.0,MSI,Municipal,Primario
109309,2024.0,9.0,0.0,,MSI,Municipal,Primario
109309,2024.0,10.0,3.0,,MSI,Municipal,Primario
109310,2023.0,10.0,,7.0,MSI,Municipal,Primario
109310,2023.0,11.0,,4.0,MSI,Municipal,Primario
109310,2023.0,12.0,,1.0,MSI,Municipal,Primario
109310,2024.0,1.0,4.0,2.0,MSI,Municipal,Primario
109310,2024.0,2.0,2.0,3.0,MSI,Municipal,Primario
109310,2024.0,3.0,,1.0,MSI,Municipal,Primario
109310,2024.0,4.0,1.0,4.0,MSI,Municipal,Primario
109310,2024.0,5.0,3.0,3.0,MSI,Municipal,Primario
109310,2024.0,6.0,1.0,2.0,MSI,Municipal,Primario
109310,2024.0,7.0,1.0,3.0,MSI,Municipal,Primario
109310,2024.0,8.0,1.0,7.0,MSI,Municipal,Primario
109310,2024.0,9.0,1.0,7.0,MSI,Municipal,Primario
109310,2024.0,10.0,2.0,,MSI,Municipal,Primario
109310,2024.0,11.0,4.0,,MSI,Municipal,Primario
109310,2024.0,12.0,8.0,,MSI,Municipal,Primario
109311,2023.0,10.0,,2.0,MSI,Municipal,Primario
109311,2023.0,11.0,,2.0,MSI,Municipal,Primario
109311,2023.0,12.0,,0.0,MSI,Municipal,Primario
109311,2024.0,1.0,1.0,2.0,MSI,Municipal,Primario
109311,2024.0,2.0,2.0,1.0,MSI,Municipal,Primario
109311,2024.0,3.0,0.0,1.0,MSI,Municipal,Primario
109311,2024.0,4.0,2.0,4.0,MSI,Municipal,Primario
109311,2024.0,5.0,2.0,2.0,MSI,Municipal,Primario
109311,2024.0,6.0,1.0,1.0,MSI,Municipal,Primario
109311,2024.0,7.0,2.0,2.0,MSI,Municipal,Primario
109311,2024.0,8.0,2.0,1.0,MSI,Municipal,Primario
109311,2024.0,9.0,1.0,5.0,MSI,Municipal,Primario
109311,2024.0,11.0,0.0,,MSI,Municipal,Primario
109311,2024.0,12.0,4.0,,MSI,Municipal,Primario
109312,2023.0,10.0,,1.0,MSI,Municipal,Primario
109312,2023.0,11.0,,1.0,MSI,Municipal,Primario
109312,2023.0,12.0,,1.0,MSI,Municipal,Primario
109312,2024.0,1.0,1.0,,MSI,Municipal,Primario
109312,2024.0,2.0,1.0,1.0,MSI,Municipal,Primario
109312,2024.0,3.0,0.0,1.0,MSI,Municipal,Primario
109312,2024.0,5.0,,0.0,MSI,Municipal,Primario
109312,2024.0,6.0,1.0,1.0,MSI,Municipal,Primario
109312,2024.0,7.0,,0.0,MSI,Municipal,Primario
109312,2024.0,9.0,0.0,,MSI,Municipal,Primario
109312,2024.0,11.0,0.0,,MSI,Municipal,Primario
109313,2023.0,10.0,,1.0,MSI,Municipal,Primario
109313,2023.0,11.0,,1.0,MSI,Municipal,Primario
109313,2023.0,12.0,,0.0,MSI,Municipal,Primario
109313,2024.0,1.0,1.0,1.0,MSI,Municipal,Primario
109313,2024.0,2.0,1.0,,MSI,Municipal,Primario
109313,2024.0,3.0,1.0,,MSI,Municipal,Primario
109313,2024.0,5.0,1.0,0.0,MSI,Municipal,Primario
109313,2024.0,6.0,,1.0,MSI,Municipal,Primario
109313,2024.0,8.0,1.0,0.0,MSI,Municipal,Primario
109314,2023.0,10.0,,1.0,MSI,Municipal,Primario
109314,2023.0,11.0,,4.0,MSI,Municipal,Primario
109314,2023.0,12.0,,0.0,MSI,Municipal,Primario
109314,2024.0,1.0,1.0,2.0,MSI,Municipal,Primario
109314,2024.0,2.0,0.0,3.0,MSI,Municipal,Primario
109314,2024.0,3.0,0.0,2.0,MSI,Municipal,Primario
109314,2024.0,4.0,3.0,6.0,MSI,Municipal,Primario
109314,2024.0,5.0,1.0,4.0,MSI,Municipal,Primario
109314,2024.0,6.0,3.0,2.0,MSI,Municipal,Primario
109314,2024.0,7.0,4.0,2.0,MSI,Municipal,Primario
109314,2024.0,8.0,2.0,1.0,MSI,Municipal,Primario
109314,2024.0,9.0,2.0,2.0,MSI,Municipal,Primario
109314,2024.0,10.0,2.0,,MSI,Municipal,Primario
109314,2024.0,11.0,2.0,,MSI,Municipal,Primario
109314,2024.0,12.0,1.0,,MSI,Municipal,Primario
109315,2023.0,10.0,,5.0,MSI,Municipal,Primario
109315,2023.0,11.0,,4.0,MSI,Municipal,Primario
109315,2023.0,12.0,,1.0,MSI,Municipal,Primario
109315,2024.0,1.0,1.0,2.0,MSI,Municipal,Primario
109315,2024.0,2.0,2.0,3.0,MSI,Municipal,Primario
109315,2024.0,3.0,3.0,1.0,MSI,Municipal,Primario
109315,2024.0,4.0,1.0,3.0,MSI,Municipal,Primario
109315,2024.0,5.0,2.0,1.0,MSI,Municipal,Primario
109315,2024.0,6.0,1.0,1.0,MSI,Municipal,Primario
109315,2024.0,7.0,2.0,1.0,MSI,Municipal,Primario
109315,2024.0,8.0,1.0,1.0,MSI,Municipal,Primario
109315,2024.0,9.0,3.0,,MSI,Municipal,Primario
109315,2024.0,11.0,1.0,,MSI,Municipal,Primario
109315,2024.0,12.0,3.0,,MSI,Municipal,Primario
109316,2023.0,10.0,,3.0,MSI,Municipal,Primario
109316,2023.0,11.0,,3.0,MSI,Municipal,Primario
109316,2023.0,12.0,,5.0,MSI,Municipal,Primario
109316,2024.0,1.0,1.0,3.0,MSI,Municipal,Primario
109316,2024.0,2.0,1.0,1.0,MSI,Municipal,Primario
109316,2024.0,3.0,,4.0,MSI,Municipal,Primario
109316,2024.0,4.0,3.0,5.0,MSI,Municipal,Primario
109316,2024.0,5.0,0.0,4.0,MSI,Municipal,Primario
109316,2024.0,6.0,1.0,2.0,MSI,Municipal,Primario
109316,2024.0,7.0,4.0,6.0,MSI,Municipal,Primario
109316,2024.0,8.0,1.0,3.0,MSI,Municipal,Primario
109316,2024.0,9.0,1.0,,MSI,Municipal,Primario
109316,2024.0,10.0,3.0,,MSI,Municipal,Primario
109316,2024.0,11.0,2.0,,MSI,Municipal,Primario
109317,2023.0,10.0,,0.0,MSI,Municipal,Primario
109317,2023.0,11.0,,0.0,MSI,Municipal,Primario
109317,2023.0,12.0,,0.0,MSI,Municipal,Primario
109317,2024.0,1.0,0.0,0.0,MSI,Municipal,Primario
109317,2024.0,2.0,,1.0,MSI,Municipal,Primario
109317,2024.0,3.0,,2.0,MSI,Municipal,Primario
109317,2024.0,4.0,0.0,2.0,MSI,Municipal,Primario
109317,2024.0,5.0,0.0,0.0,MSI,Municipal,Primario
109317,2024.0,6.0,,2.0,MSI,Municipal,Primario
109317,2024.0,7.0,1.0,2.0,MSI,Municipal,Primario
109317,2024.0,8.0,1.0,1.0,MSI,Municipal,Primario
109317,2024.0,9.0,1.0,3.0,MSI,Municipal,Primario
109317,2024.0,10.0,0.0,,MSI,Municipal,Primario
109317,2024.0,11.0,0.0,,MSI,Municipal,Primario
109317,2024.0,12.0,5.0,,MSI,Municipal,Primario
109320,2023.0,11.0,,1.0,MSI,Municipal,Primario
109320,2023.0,12.0,,0.0,MSI,Municipal,Primario
109320,2024.0,1.0,1.0,0.0,MSI,Municipal,Primario
109320,2024.0,2.0,,0.0,MSI,Municipal,Primario
109320,2024.0,3.0,0.0,1.0,MSI,Municipal,Primario
109320,2024.0,4.0,0.0,1.0,MSI,Municipal,Primario
109320,2024.0,5.0,0.0,1.0,MSI,Municipal,Primario
109320,2024.0,6.0,1.0,2.0,MSI,Municipal,Primario
109320,2024.0,7.0,0.0,1.0,MSI,Municipal,Primario
109320,2024.0,8.0,,1.0,MSI,Municipal,Primario
109320,2024.0,9.0,1.0,0.0,MSI,Municipal,Primario
109320,2024.0,10.0,1.0,,MSI,Municipal,Primario
109320,2024.0,11.0,0.0,,MSI,Municipal,Primario
109320,2024.0,12.0,1.0,,MSI,Municipal,Primario
109321,2023.0,10.0,,1.0,MSI,Municipal,Primario
109321,2023.0,12.0,,1.0,MSI,Municipal,Primario
109321,2024.0,1.0,1.0,1.0,MSI,Municipal,Primario
109321,2024.0,2.0,,2.0,MSI,Municipal,Primario
109321,2024.0,3.0,0.0,2.0,MSI,Municipal,Primario
109321,2024.0,4.0,2.0,3.0,MSI,Municipal,Primario
109321,2024.0,5.0,1.0,0.0,MSI,Municipal,Primario
109321,2024.0,6.0,0.0,1.0,MSI,Municipal,Primario
109321,2024.0,7.0,1.0,0.0,MSI,Municipal,Primario
109321,2024.0,8.0,2.0,2.0,MSI,Municipal,Primario
109321,2024.0,9.0,3.0,,MSI,Municipal,Primario
109321,2024.0,10.0,2.0,,MSI,Municipal,Primario
109321,2024.0,11.0,0.0,,MSI,Municipal,Primario
109321,2024.0,12.0,0.0,,MSI,Municipal,Primario
109323,2023.0,10.0,,2.0,MSI,Municipal,Primario
109323,2023.0,11.0,,0.0,MSI,Municipal,Primario
109323,2023.0,12.0,,1.0,MSI,Municipal,Primario
109323,2024.0,1.0,1.0,2.0,MSI,Municipal,Primario
109323,2024.0,2.0,1.0,0.0,MSI,Municipal,Primario
109323,2024.0,3.0,,1.0,MSI,Municipal,Primario
109323,2024.0,4.0,,5.0,MSI,Municipal,Primario
109323,2024.0,5.0,,3.0,MSI,Municipal,Primario
109323,2024.0,6.0,4.0,3.0,MSI,Municipal,Primario
109323,2024.0,7.0,0.0,2.0,MSI,Municipal,Primario
109323,2024.0,8.0,3.0,1.0,MSI,Municipal,Primario
109323,2024.0,9.0,3.0,1.0,MSI,Municipal,Primario
109323,2024.0,10.0,1.0,,MSI,Municipal,Primario
109323,2024.0,11.0,0.0,,MSI,Municipal,Primario
109323,2024.0,12.0,3.0,,MSI,Municipal,Primario
109324,2023.0,10.0,,1.0,MSI,Municipal,Primario
109324,2023.0,11.0,,3.0,MSI,Municipal,Primario
109324,2023.0,12.0,,2.0,MSI,Municipal,Primario
109324,2024.0,1.0,2.0,1.0,MSI,Municipal,Primario
109324,2024.0,2.0,2.0,0.0,MSI,Municipal,Primario
109324,2024.0,3.0,3.0,2.0,MSI,Municipal,Primario
109324,2024.0,4.0,,3.0,MSI,Municipal,Primario
109324,2024.0,5.0,1.0,2.0,MSI,Municipal,Primario
109324,2024.0,6.0,1.0,0.0,MSI,Municipal,Primario
109324,2024.0,7.0,1.0,3.0,MSI,Municipal,Primario
109324,2024.0,8.0,4.0,1.0,MSI,Municipal,Primario
109324,2024.0,9.0,2.0,1.0,MSI,Municipal,Primario
109324,2024.0,10.0,2.0,,MSI,Municipal,Primario
109324,2024.0,11.0,0.0,,MSI,Municipal,Primario
109324,2024.0,12.0,0.0,,MSI,Municipal,Primario
109390,2023.0,10.0,,4.0,MSI,Otra Institución,Primario
109390,2023.0,11.0,,3.0,MSI,Otra Institución,Primario
109390,2023.0,12.0,,1.0,MSI,Otra Institución,Primario
109390,2024.0,1.0,2.0,2.0,MSI,Otra Institución,Primario
109390,2024.0,2.0,1.0,4.0,MSI,Otra Institución,Primario
109390,2024.0,3.0,,0.0,MSI,Otra Institución,Primario
109390,2024.0,4.0,3.0,3.0,MSI,Otra Institución,Primario
109390,2024.0,5.0,1.0,4.0,MSI,Otra Institución,Primario
109390,2024.0,6.0,2.0,2.0,MSI,Otra Institución,Primario
109390,2024.0,7.0,2.0,0.0,MSI,Otra Institución,Primario
109390,2024.0,8.0,3.0,,MSI,Otra Institución,Primario
109390,2024.0,9.0,,2.0,MSI,Otra Institución,Primario
109390,2024.0,10.0,3.0,,MSI,Otra Institución,Primario
109390,2024.0,11.0,1.0,,MSI,Otra Institución,Primario
109390,2024.0,12.0,0.0,,MSI,Otra Institución,Primario
109410,2024.0,4.0,,0.0,MSI,Municipal,Primario
109413,2023.0,11.0,,1.0,MSI,Municipal,Primario
109413,2024.0,2.0,1.0,,MSI,Municipal,Primario
109413,2024.0,12.0,0.0,,MSI,Municipal,Primario
109414,2023.0,12.0,,0.0,MSI,Municipal,Primario
109414,2024.0,5.0,,1.0,MSI,Municipal,Primario
109414,2024.0,7.0,,0.0,MSI,Municipal,Primario
109414,2024.0,9.0,,1.0,MSI,Municipal,Primario
109416,2023.0,12.0,,1.0,MSI,Municipal,Primario
109417,2024.0,3.0,,1.0,MSI,Municipal,Primario
109418,2024.0,2.0,,1.0,MSI,Municipal,Primario
109418,2024.0,9.0,,1.0,MSI,Municipal,Primario
109419,2024.0,1.0,,0.0,MSI,Municipal,Primario
109419,2024.0,7.0,,1.0,MSI,Municipal,Primario
109420,2023.0,11.0,,0.0,MSI,Municipal,Primario
109709,2024.0,4.0,,0.0,MSI,Municipal,Primario
109709,2024.0,5.0,1.0,1.0,MSI,Municipal,Primario
109709,2024.0,6.0,0.0,0.0,MSI,Municipal,Primario
109709,2024.0,7.0,0.0,1.0,MSI,Municipal,Primario
109709,2024.0,8.0,0.0,1.0,MSI,Municipal,Primario
109709,2024.0,10.0,4.0,,MSI,Municipal,Primario
109709,2024.0,12.0,1.0,,MSI,Municipal,Primario
109711,2023.0,11.0,,0.0,MSI,Municipal,Primario
109711,2024.0,1.0,0.0,0.0,MSI,Municipal,Primario
109711,2024.0,4.0,,0.0,MSI,Municipal,Primario
109711,2024.0,5.0,,1.0,MSI,Municipal,Primario
109711,2024.0,6.0,,0.0,MSI,Municipal,Primario
109711,2024.0,8.0,1.0,2.0,MSI,Municipal,Primario
109711,2024.0,9.0,0.0,,MSI,Municipal,Primario
109711,2024.0,10.0,0.0,,MSI,Municipal,Primario
109711,2024.0,11.0,2.0,,MSI,Municipal,Primario
109711,2024.0,12.0,0.0,,MSI,Municipal,Primario
109712,2024.0,1.0,0.0,,MSI,Municipal,Primario
109712,2024.0,2.0,,1.0,MSI,Municipal,Primario
109712,2024.0,3.0,,0.0,MSI,Municipal,Primario
109712,2024.0,5.0,1.0,0.0,MSI,Municipal,Primario
109712,2024.0,6.0,,2.0,MSI,Municipal,Primario
109712,2024.0,7.0,0.0,1.0,MSI,Municipal,Primario
109712,2024.0,8.0,0.0,,MSI,Municipal,Primario
109712,2024.0,9.0,2.0,0.0,MSI,Municipal,Primario
109712,2024.0,10.0,1.0,,MSI,Municipal,Primario
109712,2024.0,11.0,0.0,,MSI,Municipal,Primario
109712,2024.0,12.0,0.0,,MSI,Municipal,Primario
109713,2024.0,4.0,,0.0,MSI,Municipal,Primario
109715,2024.0,2.0,,1.0,MSI,Municipal,Primario
109715,2024.0,4.0,1.0,,MSI,Municipal,Primario
109715,2024.0,6.0,,1.0,MSI,Municipal,Primario
109715,2024.0,7.0,,1.0,MSI,Municipal,Primario
109715,2024.0,9.0,,1.0,MSI,Municipal,Primario
109715,2024.0,10.0,1.0,,MSI,Municipal,Primario
109716,2023.0,11.0,,0.0,MSI,Municipal,Primario
109716,2023.0,12.0,,1.0,MSI,Municipal,Primario
109716,2024.0,3.0,0.0,0.0,MSI,Municipal,Primario
109718,2024.0,1.0,0.0,2.0,MSI,Municipal,Primario
109718,2024.0,2.0,,0.0,MSI,Municipal,Primario
109718,2024.0,3.0,,0.0,MSI,Municipal,Primario
109718,2024.0,4.0,,0.0,MSI,Municipal,Primario
109718,2024.0,6.0,0.0,,MSI,Municipal,Primario
109718,2024.0,8.0,,0.0,MSI,Municipal,Primario
110160,2023.0,10.0,,4.0,MSI,Servicio de Salud,Primario
110160,2023.0,11.0,,4.0,MSI,Servicio de Salud,Primario
110160,2023.0,12.0,,1.0,MSI,Servicio de Salud,Primario
110160,2024.0,1.0,1.0,3.0,MSI,Servicio de Salud,Primario
110160,2024.0,2.0,2.0,1.0,MSI,Servicio de Salud,Primario
110160,2024.0,3.0,2.0,0.0,MSI,Servicio de Salud,Primario
110160,2024.0,4.0,0.0,4.0,MSI,Servicio de Salud,Primario
110160,2024.0,5.0,1.0,1.0,MSI,Servicio de Salud,Primario
110160,2024.0,6.0,,1.0,MSI,Servicio de Salud,Primario
110160,2024.0,7.0,1.0,1.0,MSI,Servicio de Salud,Primario
110160,2024.0,8.0,3.0,2.0,MSI,Servicio de Salud,Primario
110160,2024.0,9.0,0.0,2.0,MSI,Servicio de Salud,Primario
110160,2024.0,10.0,0.0,,MSI,Servicio de Salud,Primario
110160,2024.0,12.0,2.0,,MSI,Servicio de Salud,Primario
110308,2023.0,10.0,,2.0,MSI,Municipal,Primario
110308,2023.0,11.0,,2.0,MSI,Municipal,Primario
110308,2023.0,12.0,,4.0,MSI,Municipal,Primario
110308,2024.0,1.0,3.0,0.0,MSI,Municipal,Primario
110308,2024.0,2.0,1.0,7.0,MSI,Municipal,Primario
110308,2024.0,3.0,2.0,4.0,MSI,Municipal,Primario
110308,2024.0,4.0,3.0,8.0,MSI,Municipal,Primario
110308,2024.0,5.0,5.0,2.0,MSI,Municipal,Primario
110308,2024.0,6.0,5.0,1.0,MSI,Municipal,Primario
110308,2024.0,7.0,7.0,7.0,MSI,Municipal,Primario
110308,2024.0,8.0,4.0,,MSI,Municipal,Primario
110308,2024.0,9.0,3.0,2.0,MSI,Municipal,Primario
110308,2024.0,10.0,4.0,,MSI,Municipal,Primario
110308,2024.0,11.0,0.0,,MSI,Municipal,Primario
110308,2024.0,12.0,1.0,,MSI,Municipal,Primario
110310,2023.0,10.0,,3.0,MSI,Servicio de Salud,Primario
110310,2023.0,11.0,,4.0,MSI,Servicio de Salud,Primario
110310,2023.0,12.0,,0.0,MSI,Servicio de Salud,Primario
110310,2024.0,1.0,,5.0,MSI,Servicio de Salud,Primario
110310,2024.0,2.0,,5.0,MSI,Servicio de Salud,Primario
110310,2024.0,3.0,0.0,8.0,MSI,Servicio de Salud,Primario
110310,2024.0,4.0,,3.0,MSI,Servicio de Salud,Primario
110310,2024.0,5.0,2.0,5.0,MSI,Servicio de Salud,Primario
110310,2024.0,6.0,2.0,5.0,MSI,Servicio de Salud,Primario
110310,2024.0,7.0,1.0,4.0,MSI,Servicio de Salud,Primario
110310,2024.0,8.0,,2.0,MSI,Servicio de Salud,Primario
110310,2024.0,9.0,1.0,0.0,MSI,Servicio de Salud,Primario
110310,2024.0,10.0,1.0,,MSI,Servicio de Salud,Primario
110310,2024.0,11.0,2.0,,MSI,Servicio de Salud,Primario
110310,2024.0,12.0,6.0,,MSI,Servicio de Salud,Primario
110315,2023.0,10.0,,0.0,MSI,Municipal,Primario
110315,2023.0,11.0,,1.0,MSI,Municipal,Primario
110315,2023.0,12.0,,2.0,MSI,Municipal,Primario
110315,2024.0,1.0,1.0,2.0,MSI,Municipal,Primario
110315,2024.0,2.0,2.0,4.0,MSI,Municipal,Primario
110315,2024.0,3.0,2.0,3.0,MSI,Municipal,Primario
110315,2024.0,4.0,,1.0,MSI,Municipal,Primario
110315,2024.0,5.0,3.0,2.0,MSI,Municipal,Primario
110315,2024.0,6.0,4.0,4.0,MSI,Municipal,Primario
110315,2024.0,7.0,2.0,1.0,MSI,Municipal,Primario
110315,2024.0,8.0,1.0,1.0,MSI,Municipal,Primario
110315,2024.0,9.0,3.0,3.0,MSI,Municipal,Primario
110315,2024.0,10.0,1.0,,MSI,Municipal,Primario
110315,2024.0,11.0,4.0,,MSI,Municipal,Primario
110316,2023.0,10.0,,2.0,MSI,Municipal,Primario
110316,2023.0,11.0,,2.0,MSI,Municipal,Primario
